"Date","Price","Open","High","Low","Vol.","Change %"
"08/01/2024","21,790.35","21,840.15","21,875.15","21,694.90","26.44M","0.06%"
"07/31/2024","21,777.15","21,566.65","21,824.70","21,566.65","32.59M","1.10%"
"07/30/2024","21,540.80","21,667.40","21,754.95","21,516.50","19.48M","-0.62%"
"07/29/2024","21,674.95","21,701.55","21,745.25","21,474.75","25.97M","0.33%"
"07/26/2024","21,603.10","21,184.60","21,703.30","21,159.00","37.68M","2.36%"
"07/25/2024","21,105.50","20,817.45","21,139.30","20,739.15","30.32M","0.94%"
"07/24/2024","20,908.50","20,790.55","20,962.55","20,670.25","23.30M","0.74%"
"07/23/2024","20,755.35","20,644.85","20,788.40","20,329.45","20.71M","0.55%"
"07/22/2024","20,641.55","20,319.70","20,716.45","20,275.25","15.76M","1.06%"
"07/19/2024","20,425.40","20,706.15","20,722.20","20,398.45","15.81M","-1.65%"
"07/18/2024","20,768.35","20,737.00","20,805.25","20,563.70","19.40M","0.01%"
"07/16/2024","20,765.45","20,869.95","20,913.50","20,729.85","14.58M","-0.38%"
"07/15/2024","20,844.55","20,705.80","20,960.30","20,675.20","22.88M","1.13%"
"07/12/2024","20,612.65","20,631.10","20,653.35","20,501.15","16.29M","0.05%"
"07/11/2024","20,601.70","20,781.80","20,804.25","20,525.50","18.05M","-0.60%"
"07/10/2024","20,725.95","20,731.20","20,743.10","20,351.35","20.22M","0.39%"
"07/09/2024","20,645.80","20,396.70","20,670.85","20,308.00","20.69M","1.57%"
"07/08/2024","20,325.80","20,493.20","20,575.35","20,283.00","21.63M","-0.63%"
"07/05/2024","20,453.85","20,237.50","20,516.10","20,230.10","41.39M","1.29%"
"07/04/2024","20,192.60","19,955.70","20,238.60","19,872.95","33.82M","1.39%"
"07/03/2024","19,915.30","19,813.55","19,965.80","19,707.90","24.46M","0.65%"
"07/02/2024","19,786.40","19,776.70","19,818.75","19,697.35","20.22M","0.14%"
"07/01/2024","19,758.25","19,794.85","19,823.35","19,660.95","24.63M","0.14%"
"06/28/2024","19,731.55","19,557.65","19,797.90","19,555.65","23.37M","1.11%"
"06/27/2024","19,514.80","19,549.05","19,631.15","19,414.90","32.82M","-0.16%"
"06/26/2024","19,545.35","19,528.85","19,601.40","19,433.35","26.78M","0.07%"
"06/25/2024","19,532.30","19,579.90","19,630.60","19,455.85","15.14M","0.06%"
"06/24/2024","19,521.15","19,511.85","19,627.15","19,442.45","23.37M","-0.04%"
"06/21/2024","19,528.40","19,593.75","19,757.75","19,491.50","34.67M","-0.08%"
"06/20/2024","19,544.55","19,594.75","19,606.85","19,477.70","21.84M","-0.51%"
"06/19/2024","19,644.50","19,894.65","19,904.50","19,618.25","21.65M","-0.92%"
"06/18/2024","19,826.65","19,907.50","19,927.90","19,710.90","26.09M","-0.35%"
"06/14/2024","19,895.65","19,860.25","19,918.65","19,821.40","17.24M","0.29%"
"06/13/2024","19,838.50","19,842.55","19,878.25","19,706.55","15.58M","0.50%"
"06/12/2024","19,739.10","19,763.15","19,794.05","19,658.05","16.04M","0.25%"
"06/11/2024","19,689.70","19,853.65","19,868.45","19,666.15","22.22M","-0.43%"
"06/10/2024","19,774.70","19,696.55","19,809.90","19,629.85","26.33M","1.00%"
"06/07/2024","19,578.00","19,297.95","19,596.70","19,270.10","35.88M","1.80%"
"06/06/2024","19,232.10","19,365.55","19,365.60","19,056.75","40.20M","-0.25%"
"06/05/2024","19,281.25","18,789.75","19,354.80","18,655.90","31.64M","3.65%"
"06/04/2024","18,603.15","18,942.40","18,977.80","17,904.75","43.81M","-1.38%"
"06/03/2024","18,864.15","19,206.90","19,213.00","18,831.05","24.36M","0.36%"
"05/31/2024","18,796.30","19,015.50","19,067.15","18,732.35","48.74M","-0.92%"
"05/30/2024","18,971.00","19,274.35","19,287.75","18,910.80","27.12M","-1.81%"
"05/29/2024","19,321.35","19,208.50","19,415.00","19,150.20","25.22M","0.55%"
"05/28/2024","19,215.75","19,171.30","19,341.80","19,131.20","34.22M","0.54%"
"05/27/2024","19,111.95","19,258.15","19,313.40","19,070.05","41.90M","-0.04%"
"05/24/2024","19,119.50","19,252.15","19,256.85","19,094.35","52.04M","-0.50%"
"05/23/2024","19,216.35","19,285.45","19,285.45","18,994.30","41.53M","-0.52%"
"05/22/2024","19,317.40","19,305.90","19,422.20","19,051.55","29.25M","0.58%"
"05/21/2024","19,205.20","19,080.50","19,280.55","19,021.55","24.38M","0.51%"
"05/18/2024","19,108.00","19,057.45","19,155.40","19,054.50","2.50B","0.67%"
"05/17/2024","18,981.60","19,028.50","19,039.65","18,933.55","27.53M","-0.08%"
"05/16/2024","18,996.15","18,961.40","19,024.35","18,727.25","26.94M","0.58%"
"05/15/2024","18,886.55","18,952.00","19,032.85","18,857.55","37.04M","0.14%"
"05/14/2024","18,860.85","18,956.75","18,978.75","18,795.15","20.32M","-0.41%"
"05/13/2024","18,939.00","18,680.10","18,971.75","18,638.60","27.62M","1.77%"
"05/10/2024","18,609.45","18,469.60","18,699.85","18,449.70","23.06M","0.94%"
"05/09/2024","18,437.05","18,870.15","18,920.30","18,406.65","21.62M","-2.20%"
"05/08/2024","18,850.85","18,739.95","18,885.55","18,613.45","22.70M","0.02%"
"05/07/2024","18,846.30","19,264.95","19,270.00","18,703.85","25.45M","-1.86%"
"05/06/2024","19,203.30","19,193.90","19,228.30","18,969.50","18.29M","0.37%"
"05/03/2024","19,133.40","19,203.85","19,267.15","19,057.30","22.95M","0.05%"
"05/02/2024","19,124.45","18,991.55","19,182.40","18,990.45","29.28M","0.81%"
"04/30/2024","18,970.60","19,168.80","19,222.30","18,938.85","20.96M","-0.66%"
"04/29/2024","19,096.90","19,096.70","19,153.20","18,998.05","30.39M","0.54%"
"04/26/2024","18,994.65","18,937.55","19,056.70","18,891.50","64.40M","0.62%"
"04/25/2024","18,878.15","18,631.85","18,907.45","18,605.10","27.27M","1.57%"
"04/24/2024","18,586.20","18,508.90","18,643.15","18,490.50","44.33M","0.66%"
"04/23/2024","18,463.75","18,781.75","18,788.60","18,444.90","29.26M","-0.96%"
"04/22/2024","18,643.00","18,512.45","18,691.65","18,500.10","20.37M","1.30%"
"04/19/2024","18,404.60","18,413.50","18,470.45","18,298.25","18.90M","-0.65%"
"04/18/2024","18,525.75","18,790.40","18,815.60","18,479.20","28.58M","-0.91%"
"04/16/2024","18,695.60","18,571.90","18,726.75","18,525.80","18.29M","0.42%"
"04/15/2024","18,617.65","18,613.75","18,685.40","18,545.55","22.07M","-0.91%"
"04/12/2024","18,788.65","19,068.20","19,113.55","18,765.80","32.40M","-1.72%"
"04/10/2024","19,117.00","19,210.20","19,225.40","19,070.25","32.90M","-0.34%"
"04/09/2024","19,182.30","19,275.85","19,286.00","19,138.20","31.03M","-0.19%"
"04/08/2024","19,218.85","19,246.50","19,288.45","19,138.20","21.52M","0.30%"
"04/05/2024","19,160.75","19,084.20","19,395.55","19,076.60","19.82M","0.19%"
"04/04/2024","19,125.20","19,220.70","19,222.00","18,952.65","19.28M","-0.15%"
"04/03/2024","19,153.05","19,172.70","19,272.65","19,058.40","25.74M","-0.17%"
"04/02/2024","19,185.15","19,235.15","19,237.75","19,124.55","14.64M","-0.12%"
"04/01/2024","19,207.90","19,147.50","19,234.20","19,091.55","15.68M","1.11%"
"03/28/2024","18,996.15","18,824.20","19,082.05","18,773.95","25.84M","1.21%"
"03/27/2024","18,768.40","18,880.95","18,913.15","18,729.75","21.35M","-0.22%"
"03/26/2024","18,809.45","18,690.10","18,890.30","18,684.80","23.82M","-0.03%"
"03/22/2024","18,815.60","18,594.75","18,881.25","18,583.75","21.43M","1.25%"
"03/21/2024","18,582.60","18,494.00","18,611.55","18,366.85","18.54M","1.20%"
"03/20/2024","18,361.40","18,463.10","18,497.65","18,189.95","19.09M","-0.24%"
"03/19/2024","18,405.65","18,820.85","18,833.35","18,370.30","17.05M","-2.17%"
"03/18/2024","18,814.35","18,713.40","18,851.70","18,637.35","16.47M","0.51%"
"03/15/2024","18,718.45","18,876.80","18,916.20","18,588.85","25.16M","-0.95%"
"03/14/2024","18,897.10","18,632.05","18,919.60","18,517.60","21.83M","1.40%"
"03/13/2024","18,635.70","18,961.20","19,022.20","18,495.00","25.03M","-1.70%"
"03/12/2024","18,958.70","19,219.30","19,322.55","18,910.65","17.06M","-1.27%"
"03/11/2024","19,202.05","19,313.20","19,397.25","19,173.80","21.48M","0.04%"
"03/07/2024","19,194.10","19,158.15","19,277.70","19,123.10","22.68M","0.28%"
"03/06/2024","19,140.00","19,022.90","19,172.35","18,811.30","22.86M","0.64%"
"03/05/2024","19,018.50","18,965.25","19,033.00","18,833.85","17.57M","0.31%"
"03/04/2024","18,960.20","18,933.90","19,158.70","18,933.70","35.84M","0.29%"
"03/02/2024","18,905.55","18,931.55","18,978.30","18,884.65","2.59K","0.44%"
"03/01/2024","18,822.30","19,058.00","19,060.45","18,796.90","22.11M","-0.95%"
"02/29/2024","19,003.15","18,930.65","19,056.45","18,761.25","30.62M","0.32%"
"02/28/2024","18,942.55","19,094.40","19,112.05","18,874.55","18.65M","-0.64%"
"02/27/2024","19,064.20","18,946.45","19,075.85","18,897.45","21.57M","0.57%"
"02/26/2024","18,956.45","19,065.05","19,119.30","18,797.25","21.96M","-0.48%"
"02/23/2024","19,048.40","18,984.95","19,134.80","18,957.75","17.35M","0.42%"
"02/22/2024","18,969.45","18,999.85","19,002.85","18,755.65","16.43M","0.28%"
"02/21/2024","18,916.45","19,015.75","19,061.35","18,830.10","19.92M","-0.40%"
"02/20/2024","18,993.00","19,059.55","19,076.80","18,802.20","30.85M","-0.23%"
"02/19/2024","19,037.70","18,938.70","19,079.30","18,897.20","49.98M","0.88%"
"02/16/2024","18,870.80","18,648.50","18,958.85","18,621.00","58.21M","1.63%"
"02/15/2024","18,567.70","18,627.70","18,694.25","18,516.25","24.88M","-0.09%"
"02/14/2024","18,584.35","18,714.45","18,715.70","18,398.30","25.48M","-0.90%"
"02/13/2024","18,753.95","18,705.15","18,780.05","18,619.35","23.25M","0.45%"
"02/12/2024","18,669.55","18,685.65","18,850.30","18,605.20","34.56M","0.28%"
"02/09/2024","18,617.10","18,569.15","18,666.20","18,391.20","38.49M","0.52%"
"02/08/2024","18,520.30","18,716.75","18,729.65","18,493.55","25.85M","-0.24%"
"02/07/2024","18,564.85","18,597.85","18,640.80","18,440.65","32.26M","0.42%"
"02/06/2024","18,488.05","18,301.30","18,533.70","18,286.90","43.96M","1.07%"
"02/05/2024","18,292.95","18,034.20","18,379.80","17,979.55","35.02M","1.79%"
"02/02/2024","17,972.10","17,885.35","18,084.70","17,884.70","19.86M","0.74%"
"02/01/2024","17,839.20","18,004.60","18,053.10","17,734.75","30.76M","-0.55%"
"01/31/2024","17,938.65","17,463.30","18,003.15","17,451.25","29.61M","2.68%"
"01/30/2024","17,470.15","17,674.00","17,750.50","17,452.70","15.61M","-0.87%"
"01/29/2024","17,623.60","17,511.35","17,676.90","17,432.45","20.44M","0.52%"
"01/25/2024","17,532.55","17,721.05","17,738.90","17,438.90","40.10M","-1.30%"
"01/24/2024","17,763.70","17,557.05","17,796.00","17,431.60","24.34M","1.39%"
"01/23/2024","17,520.30","17,361.95","17,689.95","17,347.35","32.19M","1.66%"
"01/20/2024","17,234.90","17,452.50","17,480.00","17,213.00","","-0.88%"
"01/19/2024","17,388.00","17,416.45","17,460.55","17,308.10","16.43M","0.33%"
"01/18/2024","17,331.25","17,128.35","17,382.35","16,818.70","22.61M","1.03%"
"01/17/2024","17,154.00","17,285.35","17,319.70","17,130.45","21.67M","-0.96%"
"01/16/2024","17,320.15","17,526.95","17,531.85","17,235.70","25.98M","-1.14%"
"01/15/2024","17,520.45","17,423.25","17,603.85","17,334.15","22.31M","1.00%"
"01/12/2024","17,347.45","17,427.00","17,430.15","17,271.40","16.54M","-0.19%"
"01/11/2024","17,380.55","17,449.40","17,470.75","17,331.15","14.50M","-0.12%"
"01/10/2024","17,401.90","17,401.05","17,476.00","17,271.65","18.50M","0.32%"
"01/09/2024","17,346.30","17,319.25","17,414.80","17,240.35","13.72M","0.87%"
"01/08/2024","17,195.95","17,435.80","17,438.45","17,162.00","18.53M","-0.94%"
"01/05/2024","17,358.60","17,483.50","17,484.60","17,241.10","25.74M","-0.31%"
"01/04/2024","17,413.20","17,426.50","17,529.85","17,326.75","23.78M","0.19%"
"01/03/2024","17,379.80","17,311.85","17,423.45","17,241.05","45.02M","0.61%"
"01/02/2024","17,274.30","16,903.95","17,301.40","16,878.50","52.40M","2.46%"
"01/01/2024","16,858.75","16,859.50","16,914.10","16,819.00","20.45M","0.16%"
"12/29/2023","16,831.80","16,878.95","16,909.10","16,769.50","15.39M","-0.17%"
"12/28/2023","16,860.85","16,698.10","16,894.10","16,617.35","28.73M","1.23%"
"12/27/2023","16,655.95","16,609.00","16,690.90","16,530.45","20.50M","0.56%"
"12/26/2023","16,562.60","16,418.60","16,580.65","16,385.70","24.42M","1.03%"
"12/22/2023","16,394.35","16,312.50","16,500.90","16,281.45","29.45M","0.96%"
"12/21/2023","16,238.15","16,048.40","16,278.20","15,868.15","19.77M","0.73%"
"12/20/2023","16,121.25","16,461.75","16,467.80","16,086.00","23.82M","-1.65%"
"12/19/2023","16,391.25","16,407.80","16,433.80","16,228.30","19.40M","0.36%"
"12/18/2023","16,332.15","16,196.40","16,438.75","16,161.60","31.50M","0.94%"
"12/15/2023","16,179.80","16,250.90","16,258.30","16,150.50","23.26M","0.15%"
"12/14/2023","16,155.70","16,202.30","16,210.70","16,089.75","20.96M","0.08%"
"12/13/2023","16,142.40","15,986.85","16,168.55","15,938.75","20.40M","1.12%"
"12/12/2023","15,963.50","16,109.80","16,167.95","15,914.30","17.43M","-0.48%"
"12/11/2023","16,039.90","16,077.90","16,089.95","15,909.55","17.80M","-0.76%"
"12/08/2023","16,163.15","16,311.05","16,365.60","16,079.30","18.03M","-0.80%"
"12/07/2023","16,294.20","16,163.30","16,305.90","16,137.50","19.04M","0.77%"
"12/06/2023","16,169.55","16,297.40","16,356.65","16,106.95","17.48M","-0.37%"
"12/05/2023","16,229.65","16,248.20","16,304.80","16,174.15","15.02M","0.01%"
"12/04/2023","16,228.40","16,372.05","16,389.10","16,183.05","18.00M","-0.18%"
"12/01/2023","16,257.05","16,298.95","16,385.35","16,222.85","15.67M","0.11%"
"11/30/2023","16,238.90","15,973.20","16,279.10","15,971.75","32.81M","1.56%"
"11/29/2023","15,990.10","15,952.50","16,016.60","15,903.75","20.37M","0.56%"
"11/28/2023","15,900.30","15,980.80","16,006.50","15,884.35","16.71M","-0.34%"
"11/24/2023","15,954.50","15,884.70","16,046.75","15,880.90","28.67M","0.87%"
"11/23/2023","15,817.45","16,092.45","16,094.55","15,792.00","19.34M","-1.57%"
"11/22/2023","16,069.80","16,008.90","16,175.25","15,987.10","22.04M","0.63%"
"11/21/2023","15,968.90","15,849.95","15,997.60","15,814.65","13.96M","1.03%"
"11/20/2023","15,806.75","15,809.45","15,950.80","15,782.95","20.35M","0.01%"
"11/17/2023","15,804.50","15,671.70","15,821.25","15,658.70","15.95M","0.98%"
"11/16/2023","15,651.10","15,535.45","15,715.25","15,518.60","20.65M","0.87%"
"11/15/2023","15,516.25","15,596.10","15,600.75","15,472.55","20.10M","0.12%"
"11/13/2023","15,497.15","15,533.90","15,607.85","15,430.40","22.65M","-0.12%"
"11/10/2023","15,516.50","15,491.70","15,529.10","15,386.30","19.75M","0.16%"
"11/09/2023","15,491.85","15,558.65","15,574.95","15,444.60","22.25M","-0.03%"
"11/08/2023","15,497.25","15,335.85","15,561.85","15,314.40","27.39M","1.48%"
"11/07/2023","15,271.75","15,078.80","15,295.80","15,045.40","20.12M","1.32%"
"11/06/2023","15,072.30","14,934.45","15,088.80","14,929.85","16.59M","1.28%"
"11/03/2023","14,882.35","14,921.65","14,960.05","14,864.85","13.89M","0.32%"
"11/02/2023","14,834.45","14,820.95","14,894.90","14,803.85","17.64M","0.67%"
"11/01/2023","14,735.25","14,727.15","14,785.95","14,642.60","16.36M","0.35%"
"10/31/2023","14,683.65","14,826.75","14,871.25","14,629.20","16.55M","-0.62%"
"10/30/2023","14,775.60","14,786.65","14,827.65","14,687.40","15.36M","0.25%"
"10/27/2023","14,738.50","14,706.50","14,818.95","14,667.95","12.51M","0.61%"
"10/26/2023","14,648.55","14,751.50","14,761.20","14,544.25","20.04M","-1.02%"
"10/25/2023","14,800.15","14,969.35","14,990.60","14,754.80","19.62M","-0.75%"
"10/23/2023","14,911.65","15,060.70","15,218.00","14,882.05","33.99M","-1.29%"
"10/20/2023","15,107.15","15,239.15","15,243.45","15,070.05","20.33M","-1.09%"
"10/19/2023","15,273.40","15,296.30","15,310.85","15,191.95","16.49M","-0.38%"
"10/18/2023","15,331.30","15,231.90","15,394.15","15,212.65","33.58M","0.78%"
"10/17/2023","15,211.95","15,222.60","15,293.20","15,162.50","12.51M","0.31%"
"10/16/2023","15,164.75","15,230.00","15,249.95","15,147.15","12.83M","-0.46%"
"10/13/2023","15,235.05","15,106.45","15,244.95","15,093.80","13.32M","0.32%"
"10/12/2023","15,186.20","15,243.80","15,269.65","15,137.05","15.17M","0.06%"
"10/11/2023","15,176.60","15,136.75","15,257.85","15,136.45","14.39M","0.46%"
"10/10/2023","15,106.70","15,114.25","15,142.05","15,055.30","11.77M","0.02%"
"10/09/2023","15,103.85","15,002.70","15,186.60","14,993.05","13.03M","-0.16%"
"10/06/2023","15,128.45","15,086.80","15,161.65","15,082.05","13.42M","0.71%"
"10/05/2023","15,021.40","15,097.20","15,132.75","14,988.75","12.49M","-0.30%"
"10/04/2023","15,067.15","15,243.45","15,260.70","14,985.00","18.06M","-1.40%"
"10/03/2023","15,281.30","15,425.65","15,441.05","15,260.65","17.49M","-0.92%"
"09/29/2023","15,422.75","15,112.10","15,513.65","15,108.55","34.94M","2.66%"
"09/28/2023","15,023.15","15,195.70","15,217.65","14,983.35","25.06M","-0.90%"
"09/27/2023","15,159.80","15,038.40","15,185.50","15,001.35","22.31M","1.19%"
"09/26/2023","14,981.65","15,032.90","15,078.60","14,964.40","12.50M","-0.24%"
"09/25/2023","15,017.40","15,049.40","15,130.35","14,986.05","14.35M","-0.34%"
"09/22/2023","15,069.10","15,279.35","15,312.65","14,980.45","26.50M","-1.55%"
"09/21/2023","15,306.70","15,432.85","15,525.45","15,282.00","19.73M","-0.99%"
"09/20/2023","15,460.20","15,498.75","15,514.25","15,426.10","17.78M","-0.28%"
"09/18/2023","15,503.45","15,593.80","15,667.45","15,482.00","15.13M","-0.51%"
"09/15/2023","15,583.55","15,525.55","15,601.05","15,513.85","26.63M","0.61%"
"09/14/2023","15,489.30","15,484.35","15,530.10","15,413.10","19.30M","0.26%"
"09/13/2023","15,448.95","15,368.00","15,466.35","15,321.60","32.84M","0.78%"
"09/12/2023","15,328.65","15,358.00","15,536.10","15,275.55","30.49M","0.12%"
"09/11/2023","15,309.95","15,265.35","15,351.95","15,248.15","20.84M","0.39%"
"09/08/2023","15,250.55","15,327.30","15,345.45","15,206.00","13.86M","-0.36%"
"09/07/2023","15,306.15","15,372.75","15,405.40","15,283.60","17.97M","-0.32%"
"09/06/2023","15,355.30","15,279.70","15,426.00","15,218.25","22.68M","0.90%"
"09/05/2023","15,218.25","15,099.35","15,267.15","15,052.60","22.55M","1.10%"
"09/04/2023","15,052.60","15,063.30","15,093.85","15,007.00","15.07M","0.27%"
"09/01/2023","15,011.80","15,125.00","15,151.20","14,991.60","16.53M","-0.56%"
"08/31/2023","15,095.90","15,162.20","15,184.90","15,034.25","23.28M","-0.20%"
"08/30/2023","15,125.50","15,178.90","15,239.40","15,102.60","14.33M","0.03%"
"08/29/2023","15,121.10","15,208.65","15,256.55","15,100.20","14.34M","-0.27%"
"08/28/2023","15,161.80","15,052.80","15,196.35","15,024.10","14.70M","0.91%"
"08/25/2023","15,025.20","15,173.20","15,182.70","15,000.05","13.73M","-1.11%"
"08/24/2023","15,193.15","15,326.95","15,374.90","15,171.65","13.90M","-0.58%"
"08/23/2023","15,282.50","15,344.60","15,359.25","15,266.20","15.12M","-0.13%"
"08/22/2023","15,302.60","15,334.55","15,378.20","15,262.25","15.54M","-0.20%"
"08/21/2023","15,333.35","15,262.55","15,375.25","15,241.05","13.24M","0.41%"
"08/18/2023","15,271.50","15,363.55","15,450.60","15,229.50","18.41M","-0.57%"
"08/17/2023","15,358.45","15,406.30","15,445.35","15,324.70","17.14M","-0.26%"
"08/16/2023","15,398.80","15,289.50","15,416.00","15,192.25","20.63M","0.61%"
"08/14/2023","15,305.40","15,349.80","15,365.40","15,207.00","26.96M","-0.33%"
"08/11/2023","15,355.50","15,591.45","15,598.60","15,340.45","39.78M","-1.45%"
"08/10/2023","15,580.70","15,711.40","15,750.50","15,513.65","34.02M","-0.74%"
"08/09/2023","15,696.85","15,631.55","15,733.15","15,594.95","47.96M","0.76%"
"08/08/2023","15,578.50","15,555.30","15,640.25","15,478.35","41.62M","0.64%"
"08/07/2023","15,479.25","15,276.05","15,498.10","15,214.85","30.64M","1.56%"
"08/04/2023","15,241.00","15,098.55","15,302.25","15,079.25","33.97M","0.94%"
"08/03/2023","15,099.20","14,925.85","15,253.20","14,922.35","40.80M","1.04%"
"08/02/2023","14,943.40","14,997.90","15,012.20","14,831.90","21.45M","-0.39%"
"08/01/2023","15,001.30","15,016.85","15,110.95","14,961.80","18.64M","0.06%"
"07/31/2023","14,992.15","14,935.60","15,017.35","14,918.25","27.77M","0.20%"
"07/28/2023","14,962.55","14,908.95","15,046.70","14,883.45","33.38M","0.29%"
"07/27/2023","14,919.95","14,658.70","15,105.65","14,601.05","63.19M","3.05%"
"07/26/2023","14,478.35","14,423.30","14,505.45","14,378.45","14.20M","0.66%"
"07/25/2023","14,383.25","14,406.80","14,425.35","14,345.95","14.98M","0.36%"
"07/24/2023","14,332.05","14,261.25","14,405.15","14,236.20","21.21M","0.41%"
